"member_id";"longitude";"latitude";"elevation";"time"
23;-3,791822;37,76213;571,854;2023-03-01 20:28:36
23;-3,792035;37,762139;573,261;2023-03-01 20:28:45
23;-3,792436;37,762138;575,475;2023-03-01 20:28:59
23;-3,792734;37,762132;577,483;2023-03-01 20:29:09
23;-3,792902;37,762134;578,648;2023-03-01 20:29:15
23;-3,793266;37,762132;581,069;2023-03-01 20:29:28
23;-3,793476;37,76211;582,207;2023-03-01 20:29:36
23;-3,794149;37,762145;587,098;2023-03-01 20:30:02
23;-3,794299;37,76213;588,045;2023-03-01 20:30:08
23;-3,794799;37,762125;591,408;2023-03-01 20:30:27
23;-3,794948;37,762143;592,655;2023-03-01 20:30:33
23;-3,795247;37,762333;594,886;2023-03-01 20:30:47
23;-3,795225;37,762407;596,023;2023-03-01 20:30:52
23;-3,795129;37,762556;596,066;2023-03-01 20:31:00
23;-3,795082;37,762742;596,229;2023-03-01 20:31:07
23;-3,794936;37,76296;595,608;2023-03-01 20:31:15
23;-3,794673;37,76302;595,288;2023-03-01 20:31:22
23;-3,794446;37,76304;595,43;2023-03-01 20:31:28
23;-3,794125;37,763012;595,241;2023-03-01 20:31:37
23;-3,793739;37,762971;594,452;2023-03-01 20:31:47
23;-3,793479;37,762959;593,891;2023-03-01 20:31:55
23;-3,79316;37,763;592,819;2023-03-01 20:32:04
23;-3,792962;37,763017;592,052;2023-03-01 20:32:10
23;-3,792384;37,763076;589,022;2023-03-01 20:32:27
23;-3,792208;37,763191;588,069;2023-03-01 20:32:33
23;-3,792016;37,763332;586,818;2023-03-01 20:32:40
23;-3,791859;37,763528;585,817;2023-03-01 20:32:48
23;-3,791753;37,763727;585,424;2023-03-01 20:32:55
23;-3,791625;37,763904;584,853;2023-03-01 20:33:02
23;-3,791477;37,76409;584,441;2023-03-01 20:33:11
23;-3,790625;37,764578;581,008;2023-03-01 20:33:39
23;-3,790668;37,764738;582,014;2023-03-01 20:33:47
23;-3,790745;37,764921;582,243;2023-03-01 20:33:56
23;-3,7908;37,765116;582,451;2023-03-01 20:34:02
23;-3,790582;37,765226;581,846;2023-03-01 20:34:07
23;-3,790361;37,765268;581,664;2023-03-01 20:34:13
23;-3,790114;37,765327;580,831;2023-03-01 20:34:21
23;-3,789817;37,765405;579,201;2023-03-01 20:34:29
23;-3,789044;37,766031;572,425;2023-03-01 20:34:59
23;-3,78883;37,766192;570,855;2023-03-01 20:35:07
23;-3,788149;37,766747;567,496;2023-03-01 20:35:33
23;-3,788009;37,766806;566,833;2023-03-01 20:35:38
23;-3,787786;37,766957;566,095;2023-03-01 20:35:46
23;-3,787496;37,767189;563,432;2023-03-01 20:35:58
23;-3,787565;37,767303;563,043;2023-03-01 20:36:05
23;-3,787349;37,768671;557,05;2023-03-01 20:36:53
23;-3,787069;37,768608;556,421;2023-03-01 20:37:07
23;-3,788296;37,768842;551,699;2023-03-01 20:37:52
23;-3,788978;37,768949;553,083;2023-03-01 20:38:10
23;-3,789602;37,769216;553,421;2023-03-01 20:38:23
23;-3,789818;37,769295;553,86;2023-03-01 20:38:30
23;-3,789923;37,769339;554,632;2023-03-01 20:38:35
23;-3,79013;37,769439;555,823;2023-03-01 20:38:44
23;-3,790334;37,769531;556,211;2023-03-01 20:38:51
23;-3,790507;37,769682;556,258;2023-03-01 20:38:57
23;-3,790641;37,769848;555,869;2023-03-01 20:39:07
23;-3,790593;37,769944;555,404;2023-03-01 20:39:13
23;-3,790669;37,770096;555,024;2023-03-01 20:39:20
23;-3,790786;37,770258;555,008;2023-03-01 20:39:28
23;-3,790963;37,770524;554,66;2023-03-01 20:39:38
23;-3,791103;37,770685;554,496;2023-03-01 20:39:45
23;-3,791188;37,770912;554,679;2023-03-01 20:39:52
23;-3,791362;37,771117;555,062;2023-03-01 20:40:00
23;-3,791511;37,771218;556,69;2023-03-01 20:40:07
23;-3,791669;37,771411;557,608;2023-03-01 20:40:16
23;-3,791854;37,771624;558,419;2023-03-01 20:40:25
23;-3,791979;37,77175;559,091;2023-03-01 20:40:31
23;-3,792243;37,771985;559,63;2023-03-01 20:40:44
23;-3,792369;37,772139;560,057;2023-03-01 20:40:51
23;-3,792856;37,772588;560,841;2023-03-01 20:41:15
23;-3,792932;37,772771;560,263;2023-03-01 20:41:23
23;-3,793005;37,772958;560,099;2023-03-01 20:41:30
23;-3,793113;37,77319;560,082;2023-03-01 20:41:37
23;-3,793319;37,773426;559,435;2023-03-01 20:41:48
23;-3,793485;37,773555;559,651;2023-03-01 20:41:54
23;-3,79359;37,773656;559,401;2023-03-01 20:41:59
23;-3,79369;37,773768;559,211;2023-03-01 20:42:04
23;-3,793884;37,773951;558,668;2023-03-01 20:42:12
23;-3,794037;37,774118;558,427;2023-03-01 20:42:19
23;-3,794405;37,774511;557,429;2023-03-01 20:42:36
23;-3,794603;37,774571;556,42;2023-03-01 20:42:43
23;-3,794986;37,774795;557,074;2023-03-01 20:42:58
23;-3,795146;37,77486;556,692;2023-03-01 20:43:04
23;-3,795459;37,774958;555,815;2023-03-01 20:43:14
23;-3,796362;37,775216;552,459;2023-03-01 20:43:40
23;-3,796677;37,775299;550,63;2023-03-01 20:43:49
23;-3,796921;37,775373;549,666;2023-03-01 20:43:56
23;-3,797268;37,775475;548,226;2023-03-01 20:44:06
23;-3,797726;37,775631;546,624;2023-03-01 20:44:20
23;-3,797995;37,77571;545,279;2023-03-01 20:44:28
23;-3,798215;37,775748;544,418;2023-03-01 20:44:36
23;-3,798486;37,775782;543,016;2023-03-01 20:44:43
23;-3,798714;37,775742;542,691;2023-03-01 20:44:49
23;-3,799265;37,775594;542,242;2023-03-01 20:45:02
23;-3,799724;37,775561;542,008;2023-03-01 20:45:14
23;-3,799949;37,77557;542,072;2023-03-01 20:45:20
23;-3,800159;37,775625;541,461;2023-03-01 20:45:25
23;-3,800371;37,775724;541,223;2023-03-01 20:45:33
23;-3,800595;37,775845;540,874;2023-03-01 20:45:41
23;-3,800822;37,776014;540,459;2023-03-01 20:45:49
23;-3,800986;37,776186;540,065;2023-03-01 20:45:56
23;-3,801162;37,776469;539,433;2023-03-01 20:46:07
23;-3,801244;37,776728;537,87;2023-03-01 20:46:16
23;-3,801279;37,776862;536,629;2023-03-01 20:46:21
23;-3,800911;37,776968;535,21;2023-03-01 20:46:35
23;-3,800648;37,776911;535,077;2023-03-01 20:46:43
23;-3,800308;37,776871;534,229;2023-03-01 20:46:51
23;-3,799997;37,776811;532,466;2023-03-01 20:46:59
23;-3,799626;37,776748;530,279;2023-03-01 20:47:09
23;-3,79933;37,776701;530,014;2023-03-01 20:47:17
23;-3,799054;37,776656;529,87;2023-03-01 20:47:25
23;-3,798786;37,776637;529,808;2023-03-01 20:47:34
23;-3,798782;37,77682;529,637;2023-03-01 20:47:42
23;-3,798305;37,776869;528,029;2023-03-01 20:47:59
23;-3,79803;37,776846;527,257;2023-03-01 20:48:07
23;-3,797706;37,776755;526,808;2023-03-01 20:48:14
23;-3,797402;37,776817;526,491;2023-03-01 20:48:22
23;-3,796974;37,77674;526,094;2023-03-01 20:48:34
23;-3,796757;37,776717;526,022;2023-03-01 20:48:40
23;-3,796469;37,776669;525,645;2023-03-01 20:48:48
23;-3,796224;37,776619;525,094;2023-03-01 20:48:56
23;-3,795964;37,776563;524,422;2023-03-01 20:49:03
23;-3,79567;37,776507;524,292;2023-03-01 20:49:12
23;-3,795414;37,776447;524,091;2023-03-01 20:49:21
23;-3,795131;37,776336;524,449;2023-03-01 20:49:29
23;-3,794895;37,776237;524,094;2023-03-01 20:49:34
23;-3,794715;37,776425;523,699;2023-03-01 20:49:41
23;-3,79431;37,776774;519,423;2023-03-01 20:50:04
23;-3,794182;37,77674;519,099;2023-03-01 20:50:09
23;-3,793972;37,776755;518,674;2023-03-01 20:50:16
23;-3,793678;37,776818;517,819;2023-03-01 20:50:25
23;-3,793124;37,776816;517,265;2023-03-01 20:50:40
23;-3,792964;37,776806;516,408;2023-03-01 20:50:46
23;-3,792648;37,776716;516,033;2023-03-01 20:50:56
23;-3,792392;37,776701;515,845;2023-03-01 20:51:01
23;-3,792061;37,776707;515,896;2023-03-01 20:51:09
23;-3,791557;37,776905;513,215;2023-03-01 20:51:22
23;-3,791555;37,777126;508,815;2023-03-01 20:51:37
23;-3,791721;37,777163;509,261;2023-03-01 20:51:43
23;-3,791895;37,777182;509,896;2023-03-01 20:51:48
23;-3,792107;37,777195;510,264;2023-03-01 20:51:54
23;-3,792555;37,777326;510,855;2023-03-01 20:52:08
23;-3,792824;37,777388;511,017;2023-03-01 20:52:16
23;-3,793078;37,777434;511,438;2023-03-01 20:52:23
23;-3,793241;37,777454;511,687;2023-03-01 20:52:28
23;-3,793565;37,777452;512,495;2023-03-01 20:52:38
23;-3,793864;37,777477;512,678;2023-03-01 20:52:46
23;-3,794114;37,777546;513,411;2023-03-01 20:52:53
23;-3,794337;37,777566;513,468;2023-03-01 20:52:59
23;-3,794597;37,777586;513,414;2023-03-01 20:53:06
23;-3,79484;37,777602;513,808;2023-03-01 20:53:13
23;-3,795074;37,777593;514,078;2023-03-01 20:53:20
23;-3,795316;37,77763;514,48;2023-03-01 20:53:27
23;-3,795575;37,777648;514,831;2023-03-01 20:53:35
23;-3,795874;37,777695;515,666;2023-03-01 20:53:43
23;-3,796034;37,777722;515,872;2023-03-01 20:53:48
23;-3,796391;37,777785;516,608;2023-03-01 20:53:58
23;-3,796748;37,777728;516,875;2023-03-01 20:54:08
23;-3,796955;37,77772;517,031;2023-03-01 20:54:14
23;-3,797258;37,77779;518,074;2023-03-01 20:54:24
23;-3,797521;37,777819;518,897;2023-03-01 20:54:33
23;-3,797686;37,777832;519,275;2023-03-01 20:54:38
23;-3,798037;37,777872;520,02;2023-03-01 20:54:48
23;-3,798229;37,7779;520,208;2023-03-01 20:54:54
23;-3,798395;37,77792;520,89;2023-03-01 20:54:59
23;-3,798831;37,77797;521,817;2023-03-01 20:55:13
23;-3,79903;37,777986;522,462;2023-03-01 20:55:19
23;-3,799543;37,778018;523,868;2023-03-01 20:55:35
23;-3,799806;37,778014;523,808;2023-03-01 20:55:43
23;-3,800006;37,778033;524,449;2023-03-01 20:55:49
23;-3,800296;37,778081;525,04;2023-03-01 20:55:57
23;-3,800538;37,778123;525,456;2023-03-01 20:56:04
23;-3,800823;37,778124;526,279;2023-03-01 20:56:13
23;-3,801013;37,778099;526,646;2023-03-01 20:56:18
23;-3,801341;37,778026;527,284;2023-03-01 20:56:28
23;-3,801664;37,778037;528,408;2023-03-01 20:56:37
23;-3,801921;37,778029;528,841;2023-03-01 20:56:45
23;-3,802123;37,778073;529,492;2023-03-01 20:56:51
23;-3,802669;37,778149;530,688;2023-03-01 20:57:06
23;-3,803288;37,778203;533,008;2023-03-01 20:57:24
23;-3,803572;37,778293;534,018;2023-03-01 20:57:32
23;-3,803954;37,778324;535,061;2023-03-01 20:57:43
10;-3,804121;37,778301;543,608;2023-03-01 20:03:50
10;-3,804026;37,7783;543,494;2023-03-01 20:03:58
10;-3,80397;37,7783;543,233;2023-03-01 20:04:04
10;-3,80389;37,778296;543,291;2023-03-01 20:04:12
10;-3,803717;37,778299;542,864;2023-03-01 20:04:29
10;-3,803409;37,778269;542,281;2023-03-01 20:04:55
10;-3,803345;37,778266;542,061;2023-03-01 20:05:01
10;-3,803264;37,778259;542,017;2023-03-01 20:05:09
10;-3,803206;37,778256;541,808;2023-03-01 20:05:15
10;-3,803149;37,778247;541,681;2023-03-01 20:05:21
10;-3,803006;37,778238;541,21;2023-03-01 20:05:35
10;-3,802911;37,778217;540,878;2023-03-01 20:05:43
10;-3,802773;37,778197;540,463;2023-03-01 20:05:55
10;-3,802587;37,778171;540,441;2023-03-01 20:06:09
10;-3,802349;37,778161;540,288;2023-03-01 20:06:26
10;-3,802171;37,778187;539,664;2023-03-01 20:06:40
10;-3,80199;37,778215;539,214;2023-03-01 20:06:51
10;-3,801896;37,778226;539,208;2023-03-01 20:06:57
10;-3,801797;37,778222;538,665;2023-03-01 20:07:03
10;-3,801682;37,778198;538,294;2023-03-01 20:07:11
10;-3,801607;37,778183;538,296;2023-03-01 20:07:17
10;-3,801401;37,778135;537,682;2023-03-01 20:07:34
10;-3,801223;37,778105;537,257;2023-03-01 20:07:45
10;-3,801148;37,7781;537,295;2023-03-01 20:07:51
10;-3,800971;37,778055;537,262;2023-03-01 20:08:02
10;-3,800686;37,777996;536,853;2023-03-01 20:08:19
10;-3,800471;37,77799;536,414;2023-03-01 20:08:34
10;-3,800322;37,777992;535,887;2023-03-01 20:08:45
10;-3,800246;37,777981;536,029;2023-03-01 20:08:51
10;-3,800108;37,777979;535,675;2023-03-01 20:09:02
10;-3,800017;37,777962;535,21;2023-03-01 20:09:10
10;-3,799757;37,777903;534,891;2023-03-01 20:09:30
10;-3,799492;37,77787;534,636;2023-03-01 20:09:47
10;-3,799183;37,777841;534,618;2023-03-01 20:10:04
10;-3,79899;37,777808;534,056;2023-03-01 20:10:16
10;-3,798779;37,777776;533,025;2023-03-01 20:10:30
10;-3,798687;37,77778;533,057;2023-03-01 20:10:36
10;-3,79861;37,777781;532,893;2023-03-01 20:10:41
10;-3,798393;37,777771;532,448;2023-03-01 20:10:58
10;-3,798298;37,77776;532,086;2023-03-01 20:11:04
10;-3,7981;37,77773;531,693;2023-03-01 20:11:15
10;-3,79792;37,777693;531,459;2023-03-01 20:11:27
10;-3,797833;37,777672;531,432;2023-03-01 20:11:32
10;-3,797745;37,777672;531,292;2023-03-01 20:11:38
10;-3,79759;37,777676;531,011;2023-03-01 20:11:47
10;-3,797491;37,777672;530,808;2023-03-01 20:11:52
10;-3,797247;37,777673;530,296;2023-03-01 20:12:06
10;-3,797161;37,777672;530,055;2023-03-01 20:12:12
10;-3,796899;37,777672;530,263;2023-03-01 20:12:29
10;-3,796643;37,777651;529,238;2023-03-01 20:12:46
10;-3,79656;37,777636;529,266;2023-03-01 20:12:52
10;-3,796451;37,777635;528,853;2023-03-01 20:13:00
10;-3,79637;37,77763;528,499;2023-03-01 20:13:06
10;-3,796124;37,777606;528,035;2023-03-01 20:13:23
10;-3,795814;37,777594;527,208;2023-03-01 20:13:43
10;-3,795548;37,777546;526,886;2023-03-01 20:14:00
10;-3,795465;37,777548;526,845;2023-03-01 20:14:06
10;-3,795261;37,77753;526,467;2023-03-01 20:14:20
10;-3,794998;37,777496;526,483;2023-03-01 20:14:37
10;-3,794759;37,777437;526,498;2023-03-01 20:14:51
10;-3,794575;37,777417;526,446;2023-03-01 20:15:02
10;-3,794475;37,777406;526,273;2023-03-01 20:15:08
10;-3,794166;37,777362;525,403;2023-03-01 20:15:25
10;-3,794002;37,777374;525,408;2023-03-01 20:15:37
10;-3,793879;37,777364;525,287;2023-03-01 20:15:45
10;-3,793626;37,777334;525,089;2023-03-01 20:16:02
10;-3,793329;37,777287;524,67;2023-03-01 20:16:22
10;-3,793099;37,777261;524,298;2023-03-01 20:16:39
10;-3,79302;37,777255;524,015;2023-03-01 20:16:45
10;-3,792914;37,777235;524,091;2023-03-01 20:16:53
10;-3,792735;37,777201;523,872;2023-03-01 20:17:07
10;-3,792648;37,777185;523,813;2023-03-01 20:17:13
10;-3,79239;37,777158;523,608;2023-03-01 20:17:30
10;-3,792212;37,777122;523,01;2023-03-01 20:17:41
10;-3,792079;37,777103;522,659;2023-03-01 20:17:50
10;-3,791896;37,777077;521,681;2023-03-01 20:18:01
10;-3,791632;37,777069;520,687;2023-03-01 20:18:15
10;-3,791525;37,777072;520,462;2023-03-01 20:18:21
10;-3,791387;37,777084;520,25;2023-03-01 20:18:30
10;-3,79131;37,777092;519,087;2023-03-01 20:18:35
10;-3,79123;37,777099;518,013;2023-03-01 20:18:41
10;-3,791161;37,777107;516,642;2023-03-01 20:18:47
10;-3,79098;37,77709;515,814;2023-03-01 20:19:04
10;-3,790706;37,777022;515,208;2023-03-01 20:19:46
10;-3,790084;37,777243;515,277;2023-03-01 20:20:35
10;-3,789836;37,777414;515,226;2023-03-01 20:20:40
10;-3,789189;37,777098;515,274;2023-03-01 20:20:57
10;-3,788951;37,777155;515,46;2023-03-01 20:21:09
10;-3,788735;37,777231;516,841;2023-03-01 20:21:23
10;-3,788635;37,777284;517,415;2023-03-01 20:21:31
10;-3,78848;37,777355;518,208;2023-03-01 20:21:43
10;-3,788401;37,777388;518,69;2023-03-01 20:21:48
10;-3,788175;37,777456;518,819;2023-03-01 20:22:05
10;-3,78809;37,777474;518,821;2023-03-01 20:22:11
10;-3,787899;37,77753;517,677;2023-03-01 20:22:25
10;-3,787821;37,777559;517,252;2023-03-01 20:22:31
10;-3,787578;37,777643;516,82;2023-03-01 20:22:48
10;-3,787492;37,777673;516,637;2023-03-01 20:22:54
10;-3,787419;37,777709;516,233;2023-03-01 20:22:59
10;-3,787305;37,777755;515,892;2023-03-01 20:23:08
10;-3,787087;37,77782;515,273;2023-03-01 20:23:22
10;-3,786775;37,77793;514,682;2023-03-01 20:23:45
10;-3,786656;37,77797;514,241;2023-03-01 20:23:53
10;-3,786577;37,777992;514,053;2023-03-01 20:23:59
10;-3,786337;37,778066;513,019;2023-03-01 20:24:16
10;-3,786134;37,778126;512,249;2023-03-01 20:24:30
10;-3,78596;37,778179;512,285;2023-03-01 20:24:42
10;-3,785879;37,778201;511,626;2023-03-01 20:24:47
10;-3,785654;37,778307;511,247;2023-03-01 20:25:04
10;-3,785428;37,778394;510,811;2023-03-01 20:25:21
10;-3,78525;37,778357;510,015;2023-03-01 20:25:35
10;-3,785228;37,77824;510,226;2023-03-01 20:25:47
10;-3,785248;37,778058;511,062;2023-03-01 20:26:04
10;-3,785272;37,777918;511,675;2023-03-01 20:26:18
10;-3,785315;37,777755;512,468;2023-03-01 20:26:35
10;-3,785336;37,777566;513,816;2023-03-01 20:26:55
10;-3,785359;37,777443;514,608;2023-03-01 20:27:06
10;-3,785385;37,777383;515,039;2023-03-01 20:27:12
10;-3,785403;37,777287;515,418;2023-03-01 20:27:20
10;-3,785481;37,777229;516,24;2023-03-01 20:27:29
10;-3,785514;37,777179;516,476;2023-03-01 20:27:35
10;-3,785539;37,776994;517,211;2023-03-01 20:27:52
10;-3,78555;37,776852;518,219;2023-03-01 20:28:06
10;-3,785542;37,776656;519,232;2023-03-01 20:28:23
10;-3,785542;37,776482;520,667;2023-03-01 20:28:40
10;-3,785557;37,776308;521,619;2023-03-01 20:28:57
10;-3,785615;37,776175;522,689;2023-03-01 20:29:11
10;-3,785636;37,776124;523,028;2023-03-01 20:29:17
10;-3,785662;37,776023;523,816;2023-03-01 20:29:28
10;-3,785713;37,775869;524,869;2023-03-01 20:29:48
10;-3,785702;37,775772;525,472;2023-03-01 20:29:57
10;-3,785682;37,775624;526,207;2023-03-01 20:30:11
10;-3,785688;37,775534;527,008;2023-03-01 20:30:19
10;-3,785712;37,775447;527,265;2023-03-01 20:30:28
10;-3,785739;37,775397;527,647;2023-03-01 20:30:34
10;-3,785762;37,775313;528,488;2023-03-01 20:30:42
10;-3,785788;37,775234;529,026;2023-03-01 20:30:51
10;-3,785805;37,775192;529,423;2023-03-01 20:30:56
10;-3,785795;37,775072;530,225;2023-03-01 20:31:16
10;-3,785791;37,775035;530,626;2023-03-01 20:31:22
10;-3,785808;37,774878;531,208;2023-03-01 20:31:33
10;-3,785827;37,774677;531,808;2023-03-01 20:31:47
10;-3,785837;37,774609;532,085;2023-03-01 20:31:56
10;-3,785851;37,774505;532,844;2023-03-01 20:32:10
10;-3,785835;37,774442;533,046;2023-03-01 20:32:16
10;-3,785781;37,774291;534,042;2023-03-01 20:32:24
10;-3,785766;37,774211;534,227;2023-03-01 20:32:30
10;-3,785744;37,774064;535,065;2023-03-01 20:32:41
10;-3,78574;37,773981;535,612;2023-03-01 20:32:50
10;-3,785746;37,773915;536,038;2023-03-01 20:32:58
10;-3,785768;37,773824;536,895;2023-03-01 20:33:12
10;-3,785757;37,773752;537,249;2023-03-01 20:33:18
10;-3,78585;37,773575;537,623;2023-03-01 20:33:32
10;-3,785904;37,773422;538,208;2023-03-01 20:33:47
10;-3,785944;37,773276;539,451;2023-03-01 20:34:04
10;-3,785978;37,773193;540,219;2023-03-01 20:34:21
10;-3,786002;37,773123;540,682;2023-03-01 20:34:29
10;-3,786012;37,772971;541,489;2023-03-01 20:34:40
10;-3,786067;37,772746;542,424;2023-03-01 20:34:58
10;-3,786085;37,772645;542,804;2023-03-01 20:35:06
10;-3,786095;37,772586;543,214;2023-03-01 20:35:12
10;-3,786112;37,772504;543,808;2023-03-01 20:35:20
10;-3,786128;37,772384;544,655;2023-03-01 20:35:34
10;-3,78614;37,772317;545,014;2023-03-01 20:35:43
10;-3,786197;37,772237;545,872;2023-03-01 20:35:54
10;-3,786271;37,7722;546,255;2023-03-01 20:36:03
10;-3,786371;37,772192;546,642;2023-03-01 20:36:11
10;-3,786443;37,77217;547,218;2023-03-01 20:36:20
10;-3,78645;37,772138;547,429;2023-03-01 20:36:26
10;-3,786376;37,771934;548,42;2023-03-01 20:36:43
10;-3,786365;37,771734;549,008;2023-03-01 20:37:00
10;-3,786364;37,771676;549,295;2023-03-01 20:37:05
10;-3,786357;37,771528;549,616;2023-03-01 20:37:17
10;-3,786357;37,771395;550,662;2023-03-01 20:37:28
10;-3,786366;37,771329;551,057;2023-03-01 20:37:34
10;-3,78639;37,771186;551,865;2023-03-01 20:37:48
10;-3,786459;37,771033;552,468;2023-03-01 20:38:05
10;-3,786469;37,770919;552,877;2023-03-01 20:38:16
10;-3,786426;37,770827;553,261;2023-03-01 20:38:25
10;-3,786411;37,770764;554,027;2023-03-01 20:38:30
10;-3,786423;37,770673;554,608;2023-03-01 20:38:42
10;-3,786422;37,770569;555,099;2023-03-01 20:38:53
10;-3,786411;37,770468;555,651;2023-03-01 20:39:02
10;-3,786414;37,770427;556,057;2023-03-01 20:39:07
10;-3,786448;37,770372;556,462;2023-03-01 20:39:19
10;-3,786498;37,770319;557,28;2023-03-01 20:39:33
10;-3,78644;37,77009;557,823;2023-03-01 20:39:47
10;-3,786461;37,769999;558,491;2023-03-01 20:39:56
10;-3,786477;37,76996;558,881;2023-03-01 20:40:01
10;-3,786517;37,769905;559,419;2023-03-01 20:40:10
10;-3,786551;37,769831;560,408;2023-03-01 20:40:21
10;-3,786542;37,769713;561,081;2023-03-01 20:40:35
10;-3,786541;37,769654;561,643;2023-03-01 20:40:44
10;-3,786554;37,76957;562,669;2023-03-01 20:41:04
10;-3,786608;37,769509;563,052;2023-03-01 20:41:15
10;-3,786617;37,769492;563,219;2023-03-01 20:41:21
10;-3,786565;37,76936;563,685;2023-03-01 20:41:41
10;-3,786503;37,76926;563,889;2023-03-01 20:41:46
10;-3,786442;37,769234;564,217;2023-03-01 20:41:52
10;-3,786377;37,769214;564,208;2023-03-01 20:41:58
10;-3,786164;37,769128;564,481;2023-03-01 20:42:15
10;-3,785937;37,769072;564,062;2023-03-01 20:42:35
10;-3,785748;37,769023;563,888;2023-03-01 20:42:49
10;-3,785508;37,768937;563,043;2023-03-01 20:43:06
10;-3,785433;37,76891;562,621;2023-03-01 20:43:11
10;-3,78523;37,768861;561,693;2023-03-01 20:43:26
10;-3,785125;37,768834;561,065;2023-03-01 20:43:31
10;-3,784966;37,768774;560,421;2023-03-01 20:43:40
10;-3,784807;37,768706;559,408;2023-03-01 20:43:51
10;-3,78457;37,768627;558,261;2023-03-01 20:44:08
10;-3,784352;37,768533;557,079;2023-03-01 20:44:22
10;-3,784052;37,76851;556,052;2023-03-01 20:44:39
10;-3,783783;37,768608;554,865;2023-03-01 20:44:51
10;-3,783545;37,768687;554,081;2023-03-01 20:45:05
10;-3,783338;37,768714;553,289;2023-03-01 20:45:19
10;-3,78326;37,768662;552,61;2023-03-01 20:45:28
10;-3,78321;37,768577;551,826;2023-03-01 20:45:36
10;-3,783115;37,768406;552,071;2023-03-01 20:45:53
10;-3,78301;37,768232;552,069;2023-03-01 20:46:10
10;-3,782943;37,76801;551,812;2023-03-01 20:46:30
10;-3,783028;37,7679;551,891;2023-03-01 20:46:41
10;-3,783225;37,767829;553,619;2023-03-01 20:46:59
10;-3,783362;37,767823;555,008;2023-03-01 20:47:13
10;-3,783468;37,767828;556,261;2023-03-01 20:47:24
10;-3,783526;37,767811;556,653;2023-03-01 20:47:30
10;-3,783687;37,767712;556,844;2023-03-01 20:47:50
10;-3,783747;37,767571;557,052;2023-03-01 20:48:04
10;-3,783759;37,767518;557,429;2023-03-01 20:48:09
10;-3,783765;37,767452;557,695;2023-03-01 20:48:18
10;-3,783814;37,767339;557,668;2023-03-01 20:48:29
10;-3,783931;37,767278;557,642;2023-03-01 20:48:41
10;-3,784067;37,767218;558,026;2023-03-01 20:48:52
10;-3,784131;37,767186;558,408;2023-03-01 20:48:58
10;-3,784285;37,767128;559,618;2023-03-01 20:49:12
10;-3,784355;37,767096;560,04;2023-03-01 20:49:20
10;-3,784437;37,767046;560,866;2023-03-01 20:49:32
10;-3,784464;37,767022;560,691;2023-03-01 20:49:37
10;-3,784512;37,766906;560,479;2023-03-01 20:50:00
10;-3,784491;37,766819;560,076;2023-03-01 20:50:06
10;-3,784466;37,766718;559,682;2023-03-01 20:50:12
10;-3,784484;37,766489;559,023;2023-03-01 20:50:26
10;-3,784532;37,766312;557,282;2023-03-01 20:50:43
10;-3,784579;37,766156;556,091;2023-03-01 20:50:57
10;-3,784652;37,765973;554,859;2023-03-01 20:51:11
10;-3,784673;37,765902;554,424;2023-03-01 20:51:17
10;-3,784711;37,765814;553,622;2023-03-01 20:51:25
10;-3,784806;37,765695;552,859;2023-03-01 20:51:37
10;-3,784972;37,765528;551,695;2023-03-01 20:51:57
10;-3,785092;37,765425;550,023;2023-03-01 20:52:11
10;-3,785156;37,765354;549,208;2023-03-01 20:52:19
10;-3,785223;37,765258;548,812;2023-03-01 20:52:28
10;-3,785267;37,765157;548,691;2023-03-01 20:52:36
10;-3,7853;37,765022;548,853;2023-03-01 20:52:48
10;-3,785307;37,764942;549,039;2023-03-01 20:52:53
10;-3,785433;37,764774;549,624;2023-03-01 20:53:10
10;-3,785499;37,76471;550,079;2023-03-01 20:53:19
10;-3,785552;37,764574;550,415;2023-03-01 20:53:30
10;-3,785618;37,764454;551,241;2023-03-01 20:53:42
10;-3,785683;37,764361;551,481;2023-03-01 20:53:50
10;-3,785806;37,764237;552,009;2023-03-01 20:54:04
